No,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,label,score
589,Tue Oct 31 11:51:59 +0000 2023,1719321314606072188,@kumparan Itu bosnya Gojek gua yakin belom pernah jual barang ditawar afgan sama orang-orangan sawah,0,0,0,0,in,914919144,1719193860818293211,ruang_ganti,https://twitter.com/ruang_ganti/status/1719321314606072188,negative,0.7009176015853882
590,Tue Oct 31 11:51:56 +0000 2023,1719321300551045345,@rainasafa Kmrn gw gojek kureng,0,0,0,0,in,1118351877370863616,1719301357151416628,ccatsukii,https://twitter.com/ccatsukii/status/1719321300551045345,neutral,0.9997017979621887
591,Tue Oct 31 11:51:52 +0000 2023,1719321283153014831,Biaya aplikasinya aja deh gojek. Lu makin lama mau meres orang ye,0,0,0,0,in,1211226990251917314,1719321283153014831,coloroferosion,https://twitter.com/coloroferosion/status/1719321283153014831,negative,0.9998319149017334
592,Tue Oct 31 11:51:34 +0000 2023,1719321208662212862,@owloveable Gojek/grab deb,0,0,0,0,in,1366732393894318081,1719315664966672754,jefrry91,https://twitter.com/jefrry91/status/1719321208662212862,neutral,0.9994671940803528
593,Tue Oct 31 11:50:53 +0000 2023,1719321039522677239,@discountfess kenapa di gojek ku 50K ya,0,0,0,0,in,1267046012150939648,1719293136017756629,lemoonchicken,https://twitter.com/lemoonchicken/status/1719321039522677239,neutral,0.9913982152938843
594,Tue Oct 31 11:49:32 +0000 2023,1719320697766617593,@rrizkikiki @kegblgnunfaedh Tai ini mah gojek gapunya gopay kocak wkwk,0,0,0,1,in,1191430999718055936,1719025347692536133,superojol,https://twitter.com/superojol/status/1719320697766617593,neutral,0.9981928467750549
595,Tue Oct 31 11:49:17 +0000 2023,1719320635476963699,gojek ngapa gabisa masuk dah @gojekindonesia,0,0,0,0,in,1090236197438349312,1719320635476963699,_kmpng,https://twitter.com/_kmpng/status/1719320635476963699,neutral,0.9961298704147339
596,Tue Oct 31 11:47:37 +0000 2023,1719320216268947694,@axma_ @fullmoonfolks Dari komunitas gojek malah sepakat markup harga WKWKWK,0,1,0,9,in,1562930760541433856,1719234249298153737,void_cure,https://twitter.com/void_cure/status/1719320216268947694,neutral,0.9996410608291626
597,Tue Oct 31 11:46:58 +0000 2023,1719320053823557662,"@yudo_rahadya @kegblgnunfaedh Kenapa sih rangorang mau di offline in, jelas² itu gak aman karena kalau ada apa-apa gak bisa minta pertanggungjawaban gojek, kalau kasihan sama abangnya ya mending ngetips jangan mau di offline in, jelas² online tuh lebih murah karena ada diskonnya juga",0,0,0,8,in,794840199880589312,1719025347692536133,Sandi_Ferdeloya,https://twitter.com/Sandi_Ferdeloya/status/1719320053823557662,negative,0.9926227331161499
598,Tue Oct 31 11:46:08 +0000 2023,1719319840970912137,@_wajrefynnaej Engga jee:( jauh soalnya pas pulanh susah kendaraan abang   gojek pada ga mau soalnya muacet parah😭😭,0,1,0,0,in,924516350403395584,1719308615402799158,pxsvn,https://twitter.com/pxsvn/status/1719319840970912137,negative,0.9991312623023987
599,Tue Oct 31 11:45:26 +0000 2023,1719319666735354347,"@unnesmenfess Dah biasa nder, apalg tadi siang aku naik gojek, depan mua ada mhswi mau kuliah, posisi lagi macet, bisa bisa ne dia mau nyelonong nerobos depan mobil n samping gojek. Wwkkw sampe gojeknya geleng-geleng. Heran aku gabisa sabar dikit.",0,0,0,0,in,1432923071606710279,1719310510074794137,huahuaszh,https://twitter.com/huahuaszh/status/1719319666735354347,negative,0.9996308088302612
600,Tue Oct 31 11:44:50 +0000 2023,1719319516973547783,Padahal gojek kurasa udah murah 😭,0,0,0,1,in,954607920984899590,1719319516973547783,MKyoStarlight,https://twitter.com/MKyoStarlight/status/1719319516973547783,positive,0.9992374181747437
601,Tue Oct 31 11:44:22 +0000 2023,1719319399667208389,"@undipmenfess Tergantung la nder klo km bawa kendaraan termasuk boros, klo gabawa jdi semisal apa” hrus pke anjem/gojek emmm ga begitu boros sih",0,0,0,0,in,925264433021980673,1719310833266921978,milkywaysz_,https://twitter.com/milkywaysz_/status/1719319399667208389,negative,0.9996447563171387
602,Tue Oct 31 11:44:15 +0000 2023,1719319367207505936,"@kumparan The Real Customer adalah Raja  Ini bisa bisa, driver Gojek malah tambah melarat hidupnya 😂",0,0,0,0,in,113562885,1719193860818293211,sulaiman28,https://twitter.com/sulaiman28/status/1719319367207505936,negative,0.9997449517250061
603,Tue Oct 31 11:43:32 +0000 2023,1719319189469684205,BARU JG MAU BUKA GOJEK BUAT NGEGOFOOD TP UDA UJAN GEDE AJA,0,0,0,0,in,1368779634163150855,1719319189469684205,jeniysstruggle,https://twitter.com/jeniysstruggle/status/1719319189469684205,neutral,0.9996702671051025
604,Tue Oct 31 11:42:04 +0000 2023,1719318820207411672,"@pxncake @kumparan Ya sebenarnya tarif yang udah ada di aplikasi itu dah tarif sesuai aturan Kemenhub, skrg gara2 ada Indrive &amp  Maxim yg masuk pasar ngerusak harga makanya Grab/Gojek mikir gimana caranya bisa nyaingin. sedangkan pemerintah nya cuma diem, regulasi yg mereka buat dilanggar.",0,0,0,2,in,1055493871235325952,1719193860818293211,rubihmsyh,https://twitter.com/rubihmsyh/status/1719318820207411672,negative,0.9998599290847778
605,Tue Oct 31 11:40:28 +0000 2023,1719318417285820718,@imdoneimgone @berburusales kak langganan g+ di gojek ada di sebelah mana ya?,0,1,0,0,in,1425338030672388100,1719314566772109499,pafeslacee,https://twitter.com/pafeslacee/status/1719318417285820718,neutral,0.9995179176330566
606,Tue Oct 31 11:39:50 +0000 2023,1719318255100387517,"@fullmoonfolks waduh udh cuma segitu make ditawar, gila gojek",0,0,0,0,in,1206862756634193920,1719234249298153737,wtshwanv,https://twitter.com/wtshwanv/status/1719318255100387517,negative,0.9997909665107727
607,Tue Oct 31 11:39:32 +0000 2023,1719318183256146005,Biggest L Alasan gw pakek gojek adalah karena tarifnya jelas dan gak perlu nego ama ridernya. Kalau bisa nawar ya apa bedanya sama ojek pengkolan??,0,0,0,0,in,1297530651780890625,1719318183256146005,CallMeClarenze,https://twitter.com/CallMeClarenze/status/1719318183256146005,negative,0.9995181560516357
608,Tue Oct 31 11:37:52 +0000 2023,1719317760982098365,"my best jkt48 concert experience, cuma pulangnya aja disuruh jalan sampe fx baru bisa dpt gojek, tengah mlm banget kelarnya",0,1,0,0,in,214443640,1719317760982098365,aryanisaga,https://twitter.com/aryanisaga/status/1719317760982098365,negative,0.9995825886726379
609,Tue Oct 31 11:37:42 +0000 2023,1719317721731772453,@berburusales ini yang gojek dapet juga ?,0,1,0,0,in,1146409939407032321,1719316634102603830,baywok_,https://twitter.com/baywok_/status/1719317721731772453,neutral,0.9996271133422852
610,Tue Oct 31 11:37:28 +0000 2023,1719317661946192004,"@convomf tim oversharing klo ada wawancara dadakan begini😭 kecuali klo emg org nya keliatan sus, out of nowhere nanya privasi. gw keseringan oversharing klo ngobrol sama gojek hhhhh",0,0,0,0,in,1636011964425179136,1719262503698620786,constellavation,https://twitter.com/constellavation/status/1719317661946192004,neutral,0.9563472867012024
611,Tue Oct 31 11:37:16 +0000 2023,1719317611291566188,"Bruh, gw make gojek biar ga perlu tawar menawar...",0,1,0,2,in,185159398,1719317611291566188,xenozaga48,https://twitter.com/xenozaga48/status/1719317611291566188,neutral,0.9983477592468262
612,Tue Oct 31 11:36:47 +0000 2023,1719317487362437298,@bajaantikarat @discountfess Aku beli Tokopedia plus tapi pas cek gojek disuruh langganan lagi kak,0,1,0,0,in,870057697932070913,1719315799914205269,trendythreads__,https://twitter.com/trendythreads__/status/1719317487362437298,neutral,0.9995632767677307
613,Tue Oct 31 11:34:32 +0000 2023,1719316922922406226,"@belum_dilantik Papaku jg orang sana mbak, tp aku udah lama bgt ga ksana semenjak beliau berpulang. Aku kira di sana udh minimal kek Gresik skrg 😭 trus gojek/grab gt ada?",0,1,0,0,in,3257047272,1719267175394144373,vincanindya,https://twitter.com/vincanindya/status/1719316922922406226,negative,0.8794388175010681
614,Tue Oct 31 11:33:56 +0000 2023,1719316773777064307,"@kumparan KITA DULU PILIH PAKE GOJEK DARIPADA OPANG ITU KARENA MALES NAWAR KRN GA ADA KEJELASAN TARIF. EH SEKARANG MALAH DIADAIN FITUR NAWAR. BIKIN CUSTOMER GA ENAKAN, BIKIN DRIVER SAKIT HATI KALO YG NAWAR KEK KNTL. BIKIN BERANTEM AJA KLEAN AH",0,0,0,0,in,1658004039198740484,1719193860818293211,MichaelAseppp,https://twitter.com/MichaelAseppp/status/1719316773777064307,neutral,0.9991390705108643
615,Tue Oct 31 11:33:23 +0000 2023,1719316632575873431,"icebsd sebenernya bagus cuma ya gitu transportnya susah kalo lu orang tangerang asli (?) naik krl muter, naik gojek jauh, umum ribet cuma ampe gading 😭",0,0,0,0,in,788429190,1719316107578982719,acupofcooffee,https://twitter.com/acupofcooffee/status/1719316632575873431,negative,0.9998008608818054
616,Tue Oct 31 11:33:19 +0000 2023,1719316615865704915,"@merapi_uncover @gojekindonesia @adonakhiriawan Astaghfirullah 🙄, memakai atribut mengatasnamakan Gojek! Pelanggaran kode etik itu!",0,0,0,2,in,263582237,1719316295525769646,Taufiq_Uchiha,https://twitter.com/Taufiq_Uchiha/status/1719316615865704915,neutral,0.9852976202964783
617,Tue Oct 31 11:32:48 +0000 2023,1719316487813677074,gda di jakarta olive giselle too sad to dance goldenbyjungkook gojek wooyoung yunho kembang salma durian sore hujan sule galaxy s23 fe enhypen dapet layla sabana treasure jeongyeon halloween songkang dkriuk hate you vixx chanyeol jatinangor kimyoojung mydemon fajar,0,0,0,0,in,1676980846182699008,1719316487813677074,ja_nadjaa,https://twitter.com/ja_nadjaa/status/1719316487813677074,positive,0.9069837331771851
618,Tue Oct 31 11:32:08 +0000 2023,1719316321127772614,@kumparan Gara2 indriver makin populer gojek dan grab ketar ketir wkwkwkw,0,0,0,0,in,1574648718325735424,1719193860818293211,sugaryflakes,https://twitter.com/sugaryflakes/status/1719316321127772614,neutral,0.9995822310447693
619,Tue Oct 31 11:32:03 +0000 2023,1719316296847040707,@lillgyuu Iyaa smaa malah waktu itu dah mau lapor ke gojek yaampun untung gajadi 🙃,0,0,0,0,in,1498560476372172800,1719279377308119378,fangirleague99,https://twitter.com/fangirleague99/status/1719316296847040707,negative,0.8479243516921997
620,Tue Oct 31 11:31:46 +0000 2023,1719316228840599876,"@tonyjonatan2 Para petinggi gojek gak lihat fakta sepinya orderan? Pikiran kek subsidi apa buat driver, lah malah disuruh beli jaket baru.",0,1,0,1,in,1131410981131653120,1719294323194515915,dp_koesmirah,https://twitter.com/dp_koesmirah/status/1719316228840599876,negative,0.9997759461402893
621,Tue Oct 31 11:29:00 +0000 2023,1719315530262454293,"@kumparan jujur sebagai pengguna gojek, aku ga tega sih",0,0,0,0,in,568024756,1719193860818293211,skipduludah,https://twitter.com/skipduludah/status/1719315530262454293,negative,0.9994179010391235
622,Tue Oct 31 11:28:42 +0000 2023,1719315456367239499,"@jaemnoona1308 sempit bgt udh kayak gang😭💀 dan tau gak? padetnya krn kendaraan pribadi😔 akhirnya kita jalan kaki dari jis sampe prj, mana macet banyak asep kendaraan. trs ojek jarang, sekalinya ada matok 150 per orang wkwk. jgn berharap grab gojek, gaakan ada yg mau",0,0,0,0,in,1260005427154087937,1719303914754093198,jaedofruity,https://twitter.com/jaedofruity/status/1719315456367239499,negative,0.999809205532074
623,Tue Oct 31 11:27:12 +0000 2023,1719315076631646458,"Kalau begini bukannya nanti dipatok harga tinggi dulu sama drivernya?  Ribet ah, gojek kan awalnya disukai karena sat set sat set ini nanti kudu nawar2 dulu",0,0,0,0,in,1118329036017586176,1719315076631646458,Young_Kein,https://twitter.com/Young_Kein/status/1719315076631646458,negative,0.9996815919876099
624,Tue Oct 31 11:26:29 +0000 2023,1719314897622966542,Gausah aneh2 napa... harga buat gojek aja yg dikurangin..,0,0,0,0,in,88934519,1719314897622966542,waieizie,https://twitter.com/waieizie/status/1719314897622966542,negative,0.9997846484184265
625,Tue Oct 31 11:26:26 +0000 2023,1719314883274248263,"pls siapapun ceo/yg bikin kebijakan di gojek..jgn tega banget dong. papa ku beserta rekan seperojolan ngeluh sepi orderan. trs mau ada kebijakan tawar menawar gini?   rasain panas-panasan, macet, kena asap.. dan upah ga sebarapa. coba pikirin driver! jangan customer mulu",0,0,0,2,in,1437239776067796993,1719314883274248263,changbindut,https://twitter.com/changbindut/status/1719314883274248263,negative,0.9998605251312256
626,Tue Oct 31 11:26:16 +0000 2023,1719314844514713734,Baru kali ini dpt helm gojek yg masyaallah wanginya😭🙏🏻,0,0,0,0,in,2248454334,1719314844514713734,EFfawziah,https://twitter.com/EFfawziah/status/1719314844514713734,neutral,0.9996664524078369
627,Tue Oct 31 11:24:06 +0000 2023,1719314295471956397,Emosi banget sama sinyal telkomsel woi gua mau pulang buat buka gojek sama grab aja gak bisa fak,0,1,0,0,in,1657676839,1719314295471956397,seleictive,https://twitter.com/seleictive/status/1719314295471956397,negative,0.9988414645195007
628,Tue Oct 31 11:24:02 +0000 2023,1719314279999082617,kalo mang gojek mnta izin buat isi bensin dulu teh asa jadi awkward :(,0,3,0,1,in,1004273858541547520,1719314279999082617,milwal_,https://twitter.com/milwal_/status/1719314279999082617,neutral,0.9996938705444336
629,Tue Oct 31 11:23:30 +0000 2023,1719314147203277057,"@fullmoonfolks strategi gojek, mau naikin tarif tapi takut customer pindah. makanya dibikin fitur nego dulu biar ada alasan kalo tarifnya naik",1,0,0,0,in,1574003417831575552,1719234249298153737,wanzeee_,https://twitter.com/wanzeee_/status/1719314147203277057,negative,0.9991495609283447
630,Tue Oct 31 11:22:36 +0000 2023,1719313920345956791,"@vknindya @DraftAnakUnpad di gkpn kost anabela ya, aku pesen via dm ig @/woffle.jatinangor tapi kayanya ada di gojek/grab juga -s",0,1,0,1,in,1014663130834587648,1719263419180978482,lailaapf,https://twitter.com/lailaapf/status/1719313920345956791,neutral,0.9996911287307739
631,Tue Oct 31 11:20:35 +0000 2023,1719313412591866259,@mlbbfess Mau beli skin floryn yg basic sama gojek,0,0,0,0,in,1533865046094524417,1719274295300637004,milkvta,https://twitter.com/milkvta/status/1719313412591866259,neutral,0.9996991157531738
632,Tue Oct 31 11:19:28 +0000 2023,1719313130571059565,Salah satu alasan org milih naik gojek kan biar ga ribet ngobrolin tarif yak😑,0,0,0,0,in,1117793634630287362,1719313130571059565,zserencses,https://twitter.com/zserencses/status/1719313130571059565,neutral,0.9988523721694946
633,Tue Oct 31 11:18:35 +0000 2023,1719312907908043160,"yang salah naik itu anak SMA dia dipesenin kakanya dr rumah 😄 padahal pas sblm naik, pak gojek katanya udah klarif namanya, si adeknya ini iya iya aja🤣",0,0,0,1,in,1646140376997310466,1719312907908043160,zizihaozhang,https://twitter.com/zizihaozhang/status/1719312907908043160,negative,0.9996750354766846
634,Tue Oct 31 11:18:31 +0000 2023,1719312893374783741,"ada manusia yg lebih pilih naik gojek daripada ngisi bensin motornya, adalah aq.😁 https://t.co/ZqKXroK6gW",0,0,0,1,in,1020988435673202688,1719312893374783741,saveurtears_,https://twitter.com/saveurtears_/status/1719312893374783741,negative,0.997478187084198
635,Tue Oct 31 11:18:11 +0000 2023,1719312808163320182,"Kurang murah apa gojek tuh anjirr kasian drivernya jg orang kerja, manusia bisa cape.",0,0,0,0,in,4660046968,1719312808163320182,tartagIiea,https://twitter.com/tartagIiea/status/1719312808163320182,negative,0.9997031092643738
636,Tue Oct 31 11:17:40 +0000 2023,1719312678647402750,"barusan pesen gojek lucu bgt pak gojeknya salah naikin penumpang 😭🤣 aku kira pak gojek salah baca titik jemput, kok ditungguin malah di maps udh mau sampe rumah pdhl aku masih nunggu di titik jemput ternyata yang naik salah orang🤣",1,0,0,0,in,1646140376997310466,1719312678647402750,zizihaozhang,https://twitter.com/zizihaozhang/status/1719312678647402750,negative,0.9997699856758118
637,Tue Oct 31 11:15:43 +0000 2023,1719312186349179320,@ArumTal @KSAmbyar Bawa kasur sama bantal... Via gojek,0,0,0,2,in,113659882,1719254605614452746,herismaulana,https://twitter.com/herismaulana/status/1719312186349179320,neutral,0.9997139573097229
638,Tue Oct 31 11:15:36 +0000 2023,1719312158151123376,"@fullmoonfolks Bayangkan dapet argo minimal 15rb dapet cuman 10.400 ke driver masih kena nego. Gpp nego tapi hak pendapatan driver gak kena, jadi yg potongan ke gojek ya aja yg kena. Kebanyakan iklan sih lu, ini ujung tombak usahanya malah diperes mulu",0,0,0,0,in,1652303676382543872,1719234249298153737,nkuro44,https://twitter.com/nkuro44/status/1719312158151123376,negative,0.9998466968536377
639,Tue Oct 31 11:14:49 +0000 2023,1719311962054734297,"@kumparan Tarif 8rb mau di tawar lagi ? Kocak.. indriver yg model nya tawar menawar aja gak jalan. Emg gojek semenjak jadi GOTO, perlahan mulai ancur. Semakin parah. Bensin naek, tarif bukan naek malah turun. Bangke",0,0,0,4,in,2410069500,1719193860818293211,Ngukzx,https://twitter.com/Ngukzx/status/1719311962054734297,negative,0.9998468160629272
640,Tue Oct 31 11:14:13 +0000 2023,1719311809835090408,"@fullmoonfolks Daripada ada fitur tawar-menawar, lebih baik fitur switch, jadi tukang gojek yang pengalaman kerja di kantor,  yang dikantor kerja di lapangan, biar ngotak aja kalo bikin fitur",0,0,0,0,in,1301405307462008832,1719234249298153737,dontbothermegrl,https://twitter.com/dontbothermegrl/status/1719311809835090408,negative,0.9997434020042419
641,Tue Oct 31 11:12:03 +0000 2023,1719311264378474663,"@fullmoonfolks Ongkos 8rb masih ditawar lagi ? Bensin sm kebutuhan udah mahal2, emg semenjak jadi GOTO, gojek jd ancur .",0,0,0,1,in,2410069500,1719234249298153737,Ngukzx,https://twitter.com/Ngukzx/status/1719311264378474663,negative,0.9996587038040161
642,Tue Oct 31 11:11:46 +0000 2023,1719311195558346984,"ga tau, kadang tuh pengen gitu,  kamu dah pulang, nanti aku jemput ya, kita beli jajan dulu baru balik"" duhhh  hnya bpk gojek yg setia menjemput ku. hahahha""",0,0,0,0,in,3168485239,1719311195558346984,mbakmachiato,https://twitter.com/mbakmachiato/status/1719311195558346984,positive,0.6102716326713562
643,Tue Oct 31 11:11:23 +0000 2023,1719311096073584886,Abis gojek . Paman pasti kebelet ikutan .,0,3,0,1,in,69871131,1719311096073584886,telorituadit,https://twitter.com/telorituadit/status/1719311096073584886,negative,0.9998212456703186
644,Tue Oct 31 11:11:02 +0000 2023,1719311007552831859,Ak mw gacha florin gojek,0,0,0,0,ht,1104382996650422273,1719311007552831859,teermungil,https://twitter.com/teermungil/status/1719311007552831859,neutral,0.9996638298034668
645,Tue Oct 31 11:10:31 +0000 2023,1719310881190998438,"@kumparan Jahat lo, Gojek.",0,0,0,0,in,1682034249724219394,1719193860818293211,dahliasick,https://twitter.com/dahliasick/status/1719310881190998438,neutral,0.9995405673980713
646,Tue Oct 31 11:09:56 +0000 2023,1719310731580232079,Gojek awalnya penyelamat banyak oranb tapi sekarang malah bikin orang susah 😆,0,0,0,0,in,770402520518631424,1719310731580232079,sourcreamjoe,https://twitter.com/sourcreamjoe/status/1719310731580232079,negative,0.9998373985290527
647,Tue Oct 31 11:09:17 +0000 2023,1719310567784251539,"barusan gua naik gojek pas turun lupa copot helm, sama abangnya dibilang “gapapa ka dibawa masuk aja helmnya” SHIBAALL GUA MALU BGT😭😭",0,0,0,0,in,1255133398886014979,1719310567784251539,novii_fitriaa,https://twitter.com/novii_fitriaa/status/1719310567784251539,negative,0.9990276098251343
648,Tue Oct 31 11:06:19 +0000 2023,1719309824238977535,Knpa gojek nggk ada opsi edit alamat? 😭😭😭,0,0,0,0,in,380775875,1719309824238977535,xbbuix,https://twitter.com/xbbuix/status/1719309824238977535,neutral,0.9995269775390625
649,Tue Oct 31 11:05:27 +0000 2023,1719309603786396135,@ningyuzhoi demi apapun kebab chijeu baba Rafi yg biasa kita beli udah gaada di gojek,0,1,0,0,in,1199605383259508736,1719309603786396135,vouseemo,https://twitter.com/vouseemo/status/1719309603786396135,neutral,0.9995288848876953
650,Tue Oct 31 11:05:22 +0000 2023,1719309584404500785,"@jenxxnira GA nya dari gojek nya ? aku pernah, tapi ga pake begituan",0,0,0,0,in,270265056,1719297271374983382,canieyong,https://twitter.com/canieyong/status/1719309584404500785,negative,0.9982732534408569
651,Tue Oct 31 11:05:03 +0000 2023,1719309504297517159,Boleh ga sih pesen gojek tp stgh jalan doang abis itu abangnya gue suruh gosend-in paket ke tujuan? 😅,0,0,0,0,in,2424688753,1719309504297517159,mwachalatte,https://twitter.com/mwachalatte/status/1719309504297517159,negative,0.9997791647911072
652,Tue Oct 31 11:04:14 +0000 2023,1719309299397337399,bagus kasih war kupon diskon kayak tokped deh gojek yg tiap jam 2 siang  klo kayk ini lebih resiko njirr. 💀,0,0,0,0,in,1556139680445243392,1719309299397337399,huntingreceh,https://twitter.com/huntingreceh/status/1719309299397337399,negative,0.988390326499939
653,Tue Oct 31 11:04:12 +0000 2023,1719309287485493637,"Kamu hanya mau mengenal dan menilaiku secara langsung, bukan melalui omongan orang lain tentangku, karena aku selalu buruk di cerita orang lain. Mereka hanya tahu namaku, tapi tidak dengan kisahku. Ketika aku menangis mengadu kepada Rabb ku, Allah lunakkan hatimu untukku.",0,0,1,0,in,1221458374996267009,1719307201909801096,diary_gojek,https://twitter.com/diary_gojek/status/1719309287485493637,negative,0.9998158812522888
654,Tue Oct 31 11:04:03 +0000 2023,1719309249929793860,gojek uda murah lu mau tawar brp lagi😭 uda gitu pakenya yg hemat,0,0,0,0,in,918994353346850816,1719309249929793860,someblush,https://twitter.com/someblush/status/1719309249929793860,positive,0.9994977712631226
655,Tue Oct 31 11:03:52 +0000 2023,1719309205612707972,Gue se cinta cintanya sama diskon jg ga mungkin lah nawar harga gojek ya allah udh murah begitu…,0,1,0,0,in,1401816783296679936,1719309205612707972,ningnangneng,https://twitter.com/ningnangneng/status/1719309205612707972,positive,0.9975855350494385
656,Tue Oct 31 11:03:29 +0000 2023,1719309107398897925,@srhfaraghani ilang tbtb dari apk gojek😔,0,0,0,0,in,1388941066171158529,1719307113519022161,ayaaplomb,https://twitter.com/ayaaplomb/status/1719309107398897925,neutral,0.9987229704856873
657,Tue Oct 31 11:03:00 +0000 2023,1719308988226093488,@ros_rosaa Nah ga tau sist tapi dr gojek murahan setia budi,0,0,0,0,in,212892007,1719223081976426582,yusrinanggraini,https://twitter.com/yusrinanggraini/status/1719308988226093488,negative,0.9952219128608704
658,Tue Oct 31 11:02:18 +0000 2023,1719308809968181334,@Rarararrwrrr ih iyaa bgt kakk! pernah ngintip layar bapak gojek taunya yg di dapat sedikit yaa😭,0,1,0,0,in,505585012,1719306780789064053,cbspearone,https://twitter.com/cbspearone/status/1719308809968181334,neutral,0.654749870300293
659,Tue Oct 31 11:02:07 +0000 2023,1719308763407196445,"Mager mau ke jne Naik gojek kedeketan, jalan kaki kejauhan",0,0,0,1,in,1088473487742623751,1719308763407196445,yoursthief,https://twitter.com/yoursthief/status/1719308763407196445,positive,0.9926243424415588
660,Tue Oct 31 11:01:37 +0000 2023,1719308637968138259,Wts voc/voucher/potongan goride gojek :  - Pot 50% (max 8k) [4] = fee 2k #zonauang #zonaba #wts #wtb https://t.co/UHlisGCXlP,0,0,0,0,ht,1699105510115663876,1719308637968138259,Isabellee_xD,https://twitter.com/Isabellee_xD/status/1719308637968138259,neutral,0.9996103644371033
661,Tue Oct 31 10:59:58 +0000 2023,1719308223415750682,"hahahahhahaha kaga jelas lu gojek, biaya aplikasi mesan gofood kadang 5ribu kadang 10ribu gak bisa ditawar tapi tarif mitra bisa dinego kaga jelas bgt",0,0,0,0,in,1329093234442682368,1719308223415750682,sobatgepeng,https://twitter.com/sobatgepeng/status/1719308223415750682,negative,0.9990243911743164
662,Tue Oct 31 10:58:06 +0000 2023,1719307755964809385,@convomf Aku juga dulu pas blm nikah males bet jawab pertanyaan org asing. pernah naik gojek trus ditanyain bapaknya “bukan org sini ya mba?” Soalnya aku full makeup kan mau lomba pas itu. Tak bilang iya pak bukan org sini. Org LONDO. Bapake percaya 🤲🏻,0,1,0,1,in,1012883251,1719262503698620786,habibahthahir,https://twitter.com/habibahthahir/status/1719307755964809385,negative,0.996164083480835
663,Tue Oct 31 10:57:11 +0000 2023,1719307521855537359,"Kalo di gojek tu, penumpang bayar 32 apa 35 ya agak lupa driver dpt 22k doang, kalo indrive pure 10% potongan aplikasinya. Mana tarifnya murahhh bisa setengah dr gojek bisa nawar juga (dengan terkendali).",0,0,0,0,in,1531921356631453696,1719307046171144536,seraphiinarea,https://twitter.com/seraphiinarea/status/1719307521855537359,positive,0.9709827303886414
664,Tue Oct 31 10:56:16 +0000 2023,1719307291642806582,@kumparan Ada solusi buat Gojek ngasih promo diskon ke pelanggan. Tapi ya namanya korporat gak mau rugi dan lebih milih ngorbanin mitra drivernya 😃,0,0,0,0,in,1298239111615008768,1719193860818293211,slowbluemingsky,https://twitter.com/slowbluemingsky/status/1719307291642806582,negative,0.9992400407791138
665,Tue Oct 31 10:56:05 +0000 2023,1719307248475001132,"@txtdrdari @fullmoonfolks @kemenhub151 Ini kalo bener, gojek mau niru competitor lain buat narik customer",0,0,0,2,in,1129660430454931456,1719234249298153737,PengabdiTantan,https://twitter.com/PengabdiTantan/status/1719307248475001132,negative,0.9994770884513855
666,Tue Oct 31 10:55:54 +0000 2023,1719307201909801096,"Kamu datang disaat aku dikucilkan oleh beberapa orang yang aku kenal baik, ku kira mereka baik, nyatanya aku difitnah dan dijauhi 🥺 tapi Allah maha baik, pertemukan aku denganmu. Kamu siap maju paling depan membelaku, tanpa mengindahkan cibiran dan omongan sumir tentangku.",0,1,2,11,in,1221458374996267009,1719307201909801096,diary_gojek,https://twitter.com/diary_gojek/status/1719307201909801096,positive,0.5414502024650574
667,Tue Oct 31 10:55:17 +0000 2023,1719307046171144536,"Bakal kaya indrive kah? Kalo iya sih oke oke aja. Tapi pernah denger cerita kalo indrive tuh aplikasi dpt sekitar 10% doang sisanya ke driver, beda bgt sm gojek ini potongan aplikasinya ga ngotak 😂😂 aku pernah ditunjukin secara langsung oleh driver indrive yang merangkap gojek.",0,1,0,0,in,1531921356631453696,1719307046171144536,seraphiinarea,https://twitter.com/seraphiinarea/status/1719307046171144536,negative,0.9994922876358032
668,Tue Oct 31 10:55:06 +0000 2023,1719306998829985937,wts voc / voucher gofood 30% (max 30k) min. beli 25k  - gf+ - 4k - bole cek dlu (jdi/gk jd kasi tau) - 5/5 Bole wa ya biar ada notifnya  tags. wts wtb voc voucher gofood gojek #zonauangᅠᅠ #zonajajan #ZonaBA https://t.co/rbQz2Bz41D,0,0,0,0,in,1669308929929793538,1719306998829985937,koalai66,https://twitter.com/koalai66/status/1719306998829985937,neutral,0.9968696236610413
669,Tue Oct 31 10:54:28 +0000 2023,1719306839740051829,"bayangin driver gojek, status mereka mitra"", komisinya banyak yg di ambil sama perusahaan, jaminan pekerjaannya minim, ditambah tarif mereka bakal bisa ditawar2  gila sih eksperimen perusahaan gojek sakitt""",0,0,1,13,in,1048178750020407296,1719306839740051829,radio_luar,https://twitter.com/radio_luar/status/1719306839740051829,negative,0.9997838139533997
670,Tue Oct 31 10:54:20 +0000 2023,1719306805204144143,@cumaakunreceh Secara ga langsung mau ambil pasarannya Indriver 🤭,0,0,0,0,in,1221458374996267009,1719269219240722771,diary_gojek,https://twitter.com/diary_gojek/status/1719306805204144143,neutral,0.9995216131210327
671,Tue Oct 31 10:53:26 +0000 2023,1719306580905374087,Laaah... dulu pake Gojek dkk krn nggak mau tawar menawar sm opang 😓,0,0,0,0,in,1454092890230046720,1719306580905374087,greenygrayy,https://twitter.com/greenygrayy/status/1719306580905374087,neutral,0.9809525609016418
